id,imdb_id,popularity,budget,revenue,original_title,cast,homepage,director,tagline,keywords,overview,runtime,genres,production_companies,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
209451,tt1742044,0.797723,40000000,67347013,Jersey Boys,Christopher Walken|Vincent Piazza|Freya Tingley|James Madio|Sean Whalen,,Clint Eastwood,,biography|based on play,"From director Clint Eastwood comes the big-screen version of the Tony Award-winning musical Jersey Boys. The film tells the story of four young men from the wrong side of the tracks in New Jersey who came together to form the iconic 1960s rock group The Four Seasons. The story of their trials and triumphs are accompanied by the songs that influenced a generation, including â€œSherry,â€ â€œBig Girls Donâ€™t Cry,â€ â€œWalk Like a Man,â€ â€œRag Doll,â€ and many more.",134,Music|Drama,Warner Bros.,6/5/14,181,6.7,2014,36843642.0308583,62032730.9704891
222899,tt1826590,0.796721,12500000,49002684,About Last Night,Kevin Hart|Michael Ealy|Regina Hall|Joy Bryant|Christopher McDonald,,Steve Pink,It's about compromise. It's about love. It's about a good wingman.,duringcreditsstinger,"A modern reimagining of the classic romantic comedy, this contemporary version closely follows new love for two couples as they journey from the bar to the bedroom and are eventually put to the test in the real world.",100,Comedy|Romance,"Screen Gems, Inc.|Rainforest Films|Olive Bridge Entertainment",2/14/14,165,5.8,2014,11513638.1346432,45135933.6961818
198185,tt1647668,0.786397999999999,25000000,38307627,Million Dollar Arm,Jon Hamm|Bill Paxton|Lake Bell|Suraj Sharma|Aasif Mandvi,http://movies.disney.com/million-dollar-arm,Craig Gillespie,"Sometimes to win, sometimes you have to change the game",baseball|sport|duringcreditsstinger,"In a last-ditch effort to save his career, sports agent JB Bernstein (Jon Hamm) dreams up a wild game plan to find Major League Baseballâ€™s next great pitcher from a pool of cricket players in India. He soon discovers two young men who can throw a fastball but know nothing about the game of baseball. Or America. Itâ€™s an incredible and touching journey that will change them all â€” especially JB, who learns valuable lessons about teamwork, commitment and family.",124,Drama,Walt Disney Pictures,5/9/14,182,6.6,2014,23027276.2692864,35284812.4059911
231576,tt2870708,0.778247,5500000,5483299,Wish I Was Here,Zach Braff|Kate Hudson|Joey King|Pierce Gagnon|Donald Faison,,Zach Braff,Life is an occasion. Rise to it.,jew|independent film|homeschooling|family|struggling actor,"Aidan Bloom, a struggling actor, father and husband, is 35 years old and still trying to find a purpose for his life. He and his wife are barely getting by financially and Aidan passes his time by fantasizing about being the great futuristic Space-Knight he'd always dreamed he'd be as a little kid. When his ailing father can no longer afford to pay for private school for his two kids and the only available public school is on its last legs, Aidan reluctantly agrees to attempt to home-school them. Through teaching them about life his way, Aidan gradually discovers some of the parts of himself he couldn't find.",120,Drama|Comedy,Double Feature Films|Wild Bunch|Worldview Entertainment,1/18/14,192,6.3,2014,5066000.77924302,5050617.63760409
244539,tt1969062,0.777096,6700000,1430655,Infinitely Polar Bear,Mark Ruffalo|Zoe Saldana|Imogene Wolodarsky|Ashley Aufderheide|Wallace Wolodarsky,,Maya Forbes,Sometimes family is the best medicine.,semi autobiographical|woman director|bipolar|absent  mother|bipolar disorder,"A manic-depressive mess of a father tries to win back his wife by attempting to take full responsibility of their two young, spirited daughters, who don't make the overwhelming task any easier.",87,Comedy|Drama,Paper Street Films|Bad Robot|Park Pictures|KGB Media,1/18/14,76,7,2014,6171310.04016878,1317763.51724144
240745,tt3093522,0.774259,0,0,Cymbeline,Ed Harris|Dakota Johnson|Milla Jovovich|Ethan Hawke|Penn Badgley,,Michael Almereyda,Kings Queens Soldiers Bikers War,,War erupts between dirty cops and outlaw bikers as a drug kingpin (Ed Harris) tries to protect his empire.,97,Drama,Benaroya Pictures|Keep Your Head Productions,9/3/14,24,3.5,2014,0,0
287587,tt3318750,0.766932,0,108808,Adult Beginners,Nick Kroll|Rose Byrne|Bobby Cannavale|Joel McHale|Caitlin Fitzgerald,,Ross Katz,Some people just can't handle growing up.,new york|nanny|loser|pregnant,"A young, hipster entrepreneur crashes and burns on the eve of his companyâ€™s big launch. With his entire life in disarray, he leaves Manhattan to move in with his estranged pregnant sister, brother-in-law and three year-old nephew in the suburbs â€” only to become their manny.  Faced with real responsibility, he may finally have to grow up â€” but not without some bad behavior first.",90,Drama|Comedy,Duplass Brothers Productions|Burn Later Productions|Through Films,9/8/14,61,5,2014,0,100222.075052341
285135,tt3102206,0.763771,0,0,Zodiac,Christopher Lloyd|Aaron Douglas|Joel Gretsch|Andrea Brooks|Reilly Dolman,http://www.cinetelfilms.com/films/film-zodiac.html,W.D. Hogan,The Signs are Everywhere,zodiac,"A 2,000-year-old astrology board possesses deadly powers that threaten the fate of humanity.",89,Science Fiction|TV Movie,Cinetel Films|Zodiac Pictures,8/16/14,17,3.3,2014,0,0
283350,tt0443465,0.760779,0,37151,Before We Go,Chris Evans|Alice Eve|Emma Fitzpatrick|Scott Evans|John Cullum,,Chris Evans,One night can change your whole life.,wife husband relationship|adventure|romance|cheating husband|stranger,A woman who is robbed on her way to catch the 1:30 train to Boston is left stranded in New York City. She meets a man who helps her during the course of the night and the two form a romance.,89,Drama|Romance|Comedy,Wonderland Sound and Vision|G4 Productions|Nutmeg Film Productions,9/11/14,319,6.3,2014,0,34219.4536272105
97370,tt1441395,0.757089,13300000,5380251,Under the Skin,Scarlett Johansson|KryÅ¡tof HÃ¡dek|Paul Brannigan|Michael Moreland|Scott Dymond,,Jonathan Glazer,A mysterious seductress preys upon the population of Scotland,male nudity|scotland|edinburgh|alien|very little dialogue,"Jonathan Glazer's atmospheric, visually arresting abstraction stars Scarlett Johansson as a seductive alien who prowls the streets of Glasgow in search of prey: unsuspecting men who fall under her spell, only to be consumed by a strange liquid pool.",108,Thriller|Science Fiction|Drama,Scottish Screen|UK Film Council|FilmNation Entertainment|Nick Wechsler Productions|Creative Scotland,3/14/14,704,6,2014,12250510.9752604,4955701.04700419
177494,tt2771372,0.751772999999999,6000000,3485127,Veronica Mars,Kristen Bell|Jason Dohring|Enrico Colantoni|Chris Lowell|Percy Daggs III,http://theveronicamarsmovie.com,Rob Thomas,She thought she was out,murder|private detective|high school reunion|duringcreditsstinger,"Years after walking away from her past as a teenage private eye, Veronica Mars gets pulled back to her hometown - just in time for her high school reunion - in order to help her old flame Logan Echolls, who's embroiled in a murder mystery.",107,Comedy|Drama|Crime,Warner Bros.|Warner Bros. Interactive Entertainment|Rob Thomas Productions,3/13/14,323,6.3,2014,5526546.30462875,3210119.29050198
254375,tt1626146,0.747577,0,1124445,Hector and the Search for Happiness,Simon Pegg|Rosamund Pike|Tracy-Ann Oberman|Toni Collette|Stellan SkarsgÃ¥rd,,Peter Chelsom,Sometimes to find yourself you need to get a little lost.,trip|travelling person|travel|search|pursuit,"Hector is a quirky psychiatrist who has become increasingly tired of his humdrum life. As he tells his girlfriend, Clara, he feels like a fraud: he hasnâ€™t really tasted life, and yet heâ€™s offering advice to patients who are just not getting any happier. So Hector decides to break out of his deluded and routine driven life. Armed with buckets of courage and child-like curiosity, he embarks on a global quest in hopes of uncovering the elusive secret formula for true happiness. And so begins a larger than life adventure with riotously funny results.",114,Adventure|Drama|Comedy,Wild Bunch|Erfttal Film|Film Afrika Worldwide|Head Gear Films|Metrol Technology,8/14/14,207,6.9,2014,0,1035716.22658471
235260,tt3210686,0.740796,22000000,67800064,Son of God,Roma Downey|Diogo Morgado|Louise Delamere|Darwin Shaw|Amber Rose Revah,,Christopher Spencer,Their Empire. His Kingdom.,biography|resurrection,"The life story of Jesus is told from his humble birth through his teachings, crucifixion and ultimate resurrection.",138,Drama,Hearst Entertainment Productions|LightWorkers Media,2/28/14,61,5.8,2014,20264003.1169721,62450032.1921322
250657,tt2381335,0.73558,0,0,Fed Up,Katie Couric|Michael Pollan|Bill Clinton|Tom Vilsack|Kelly Brownell,http://www.fedupmovie.com/,Stephanie Soechtig,,junk food|obesity|documentary|food industry|sugar,"Fed Up blows the lid off everything we thought we knew about food and weight loss, revealing a 30-year campaign by the food industry, aided by the U.S. government, to mislead and confuse the American public, resulting in one of the largest health epidemics in history.",92,Documentary,Atlas Films,5/9/14,73,7.3,2014,0,0
242643,tt3139086,0.72975,0,4571025,Batman: Assault on Arkham,Kevin Conroy|Neal McDonough|Matthew Gray Gubler|Hynden Walch|Troy Baker,,Ethan Spaulding|Jay Oliva,Get ready to root for the bad guys.,dc comics|superhero|based on comic book|spin off,"Based on the hit video game series, Batman must find a bomb planted by the Joker while dealing with a mysterious team of villains called, The Suicide Squad.",75,Thriller|Animation|Action|Crime,Warner Bros. Animation|Warner Premiere|DC Entertainment,8/12/14,182,7.4,2014,0,4210330.22035261
242042,tt2355495,0.728025,6000000,15071,Barefoot,Evan Rachel Wood|Scott Speedman|J.K. Simmons|Treat Williams|Kate Burton,http://barefootthemovie.com/,Andrew Fleming,She's stepping out into the world.,naivety|family,"The ""black sheep"" son of a wealthy family meets a young psychiatric patient who's been raised in isolation her entire life. He takes the naive young woman home for his brother's wedding an improbable romance blooms, as she impresses everyone with her genuine, simple charms.",90,Comedy|Drama|Romance,WhiteFlame Productions,2/2/14,129,6.5,2014,5526546.30462875,13881.7632261766
217993,tt3060952,0.72546,3500000,5155325,Justice League: War,Michelle Monaghan|Alan Tudyk|Sean Astin|Shemar Moore|Christopher Gorham,http://www.dccomics.com/movies/justice-league-war-2014,Jay Oliva,A time when heroes became legends.,dc comics|based on comic book|superhero team|super powers,"The world is under attack by an alien armada led by the powerful Apokoliptian, Darkseid. A group of superheroes consisting of Superman, Batman, Wonder Woman, The Flash, Green Lantern, Cyborg, and Shazam must set aside their differences and gather together to defend Earth.",79,Animation,DC Comics|Warner Bros. Animation|DC Entertainment,2/2/14,141,7,2014,3223818.6777001,4748523.72131837
157834,tt2333804,0.722877,8500000,770706,The Zero Theorem,Christoph Waltz|David Thewlis|MÃ©lanie Thierry|Lucas Hedges|Matt Damon,http://www.thezerotheorem-movie.com,Terry Gilliam,Nothing is Everything,virtual reality|dystopia|computer,"A computer hacker's goal to discover the reason for human existence continually finds his work interrupted thanks to the Management; this time, they send a teenager and lusty love interest to distract him.",107,Drama|Fantasy|Science Fiction,Le Pacte|Zanuck Independent|Voltage Pictures|MediaPro Pictures|Zephyr Films,1/2/14,232,5.7,2014,7829273.9315574,709890.399375868
253306,tt3504048,0.722464999999999,0,0,Housebound,Morgana O'Reilly|Rima Te Wiata|Glen-Paul Waru|Cameron Rhodes|Millen Baird,http://www.houseboundthemovie.com/,Gerard Johnstone,Terror Gets Domesticated,haunted house|superstition|horror movie|home detention,"When Kylie Bucknell is sentenced to home detention, she's forced to come to terms with her unsociable behaviour, her blabbering mother and a hostile spirit who seems less than happy about the new living arrangement.",109,Horror|Comedy|Thriller,Semi-Professional,9/4/14,217,6.4,2014,0,0
288281,tt2180994,0.716104,0,0,A Good Marriage,Joan Allen|Anthony LaPaglia|Stephen Lang|Cara Buono|Kristen Connolly,,Peter Askin,Two Can Keep A Secret... If One Of Them Is Dead.,series of murders,"After 25 years of a good marriage, what will Darcy do once she discovers her husband's sinister secret?",103,Thriller,Reno Productions,10/3/14,66,5.3,2014,0,0
232679,tt2247476,0.714661,15000000,30127963,When the Game Stands Tall,Jim Caviezel|Michael Chiklis|Laura Dern|Clancy Brown|Ser'Darius Blain,,Thomas Carter,"Its Not How Hard You Fall, Its How You Get Back Up",american football|sport|high school american football,A young coach turns a losing high school football program around to go undefeated for 12 consecutive seasons.,115,Drama,Mandalay Pictures|Affirm Films,8/22/14,94,6.2,2014,13816365.7615718,27750597.0972736
260202,tt2904608,0.708006,0,0,Turks & Caicos,Bill Nighy|Christopher Walken|Winona Ryder|Ralph Fiennes|Helena Bonham Carter,,David Hare,,sequel|suspense|made for television|mi5|caribbean island,"The second movie in David Hare's Johnny Worricker trilogy. Loose-limbed spy Johnny Worricker, last seen whistleblowing at MI5 in Page Eight, has a new life. He is hiding out in Ray-Bans on the Caribbean islands of the title, eating lobster and calling himself Tom Eliot (heâ€™s a poet at heart). Weâ€™re drawn into his world and his predicament when Christopher Walken strolls in as a shadowy American who claims to know Johnny. The encounter forces him into the company of some ambiguous American businessmen who claim to be on the islands for a conference on the global financial crisis. When one of them falls in the sea, their financial PR seems to know more than she's letting on. Worricker soon learns the extent of their shady activities and he must act quickly to survive when links to British prime minister Alec Beasley come to light.",95,Thriller|Drama|Action|Mystery,BBC Films|Carnival Films|Heyday Films|Masterpiece|Beagle Pug Films,3/20/14,24,6.3,2014,0,0
